GymnastID,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor,score_adj,Event_BB,Event_FX,Event_UB,Event_VT,high_score,low_score,average,score_1,score_2
32582,A,7,2025-02-14,2025-02-14_Arizona,VT,9.875,0.0063589538868983,9.875,0,0,0,1,9.875,9.7436410461131,9.811560448334186,9.793641046113102,9.775
32582,H,8,2025-02-21,2025-02-21_Utah,VT,9.925,0.0063589538868983,9.918641046113102,0,0,0,1,9.875,9.7436410461131,9.819490392292412,9.875,9.793641046113102
32582,A,10,2025-03-08,2025-03-08_Arizona,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.918641046113102,9.7436410461131,9.830507131605822,9.918641046113102,9.875
32584,A,4,2025-01-20,2025-01-20_Arkansas,BB,9.875,0.0030107663283892,9.875,1,0,0,0,9.871989233671613,9.775,9.823494616835806,9.871989233671613,9.775
32584,A,4,2025-01-24,2025-01-24_Air Force,BB,9.875,0.0030107663283892,9.875,1,0,0,0,9.875,9.775,9.840663077890538,9.875,9.871989233671613
32584,A,5,2025-01-31,2025-01-31_Air Force,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.875,9.775,9.849247308417903,9.875,9.875
32584,H,6,2025-02-07,2025-02-07_Utah State,BB,9.75,0.0030107663283892,9.746989233671613,1,0,0,0,9.875,9.775,9.839397846734323,9.8,9.875
32584,A,7,2025-02-10,2025-02-10_Oregon State,BB,9.65,0.0030107663283892,9.65,1,0,0,0,9.875,9.746989233671613,9.823996411223872,9.746989233671613,9.8
32584,A,7,2025-02-14,2025-02-14_Arizona,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.875,9.65,9.799139781049032,9.65,9.746989233671613
32584,H,8,2025-02-21,2025-02-21_Utah State,BB,9.05,0.0030107663283892,9.046989233671612,1,0,0,0,9.875,9.65,9.805497308417904,9.85,9.65
32584,H,10,2025-03-07,2025-03-07_Utah State,BB,9.775,0.0030107663283892,9.771989233671611,1,0,0,0,9.875,9.046989233671612,9.721218633446092,9.046989233671612,9.85
32584,A,4,2025-01-20,2025-01-20_Arkansas,UB,9.6,0.0266603053435114,9.6,0,0,1,0,9.75,9.573339694656488,9.661669847328245,9.573339694656488,9.75
32584,A,4,2025-01-24,2025-01-24_Air Force,UB,9.8,0.0266603053435114,9.8,0,0,1,0,9.75,9.573339694656488,9.641113231552163,9.6,9.573339694656488
32584,A,5,2025-01-31,2025-01-31_Air Force,UB,9.8,0.0266603053435114,9.8,0,0,1,0,9.8,9.573339694656488,9.680834923664122,9.8,9.6
32584,H,6,2025-02-07,2025-02-07_Utah State,UB,9.7,0.0266603053435114,9.673339694656487,0,0,1,0,9.8,9.573339694656488,9.704667938931298,9.8,9.8
32584,A,7,2025-02-10,2025-02-10_Oregon State,UB,9.8,0.0266603053435114,9.8,0,0,1,0,9.8,9.573339694656488,9.699446564885497,9.673339694656487,9.8
32584,A,7,2025-02-14,2025-02-14_Arizona,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.8,9.573339694656488,9.713811341330425,9.8,9.673339694656487
32584,H,8,2025-02-21,2025-02-21_Utah State,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.8,9.573339694656488,9.712084923664122,9.7,9.8
32584,H,10,2025-03-07,2025-03-07_Utah State,UB,9.725,0.0266603053435114,9.698339694656488,0,0,1,0,9.8,9.573339694656488,9.716113231552164,9.748339694656488,9.7
32585,A,4,2025-01-20,2025-01-20_Arkansas,FX,9.925,0.0416716594045026,9.925,0,1,0,0,9.85,9.808328340595496,9.829164170297748,9.808328340595496,9.85
32585,A,4,2025-01-24,2025-01-24_Air Force,FX,8.975,0.0416716594045026,8.975,0,1,0,0,9.925,9.808328340595496,9.861109446865166,9.925,9.808328340595496
32585,A,5,2025-01-31,2025-01-31_Air Force,FX,9.825,0.0416716594045026,9.825,0,1,0,0,9.925,8.975,9.639582085148874,8.975,9.925
32585,H,6,2025-02-07,2025-02-07_Utah State,FX,9.85,0.0416716594045026,9.808328340595496,0,1,0,0,9.925,8.975,9.6766656681191,9.825,8.975
32585,A,7,2025-02-10,2025-02-10_Oregon State,FX,9.875,0.0416716594045026,9.875,0,1,0,0,9.925,8.975,9.698609446865165,9.808328340595496,9.825
32585,A,7,2025-02-14,2025-02-14_Arizona,FX,9.875,0.0416716594045026,9.875,0,1,0,0,9.925,8.975,9.723808097312999,9.875,9.808328340595496
32585,H,8,2025-02-21,2025-02-21_Utah State,FX,9.75,0.0416716594045026,9.708328340595497,0,1,0,0,9.925,8.975,9.742707085148874,9.875,9.875
32585,H,10,2025-03-07,2025-03-07_Utah State,FX,9.875,0.0416716594045026,9.833328340595497,0,1,0,0,9.925,8.975,9.738887224642944,9.708328340595497,9.875
32585,A,4,2025-01-20,2025-01-20_Arkansas,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.8186410461131,9.75,9.78432052305655,9.8186410461131,9.75
32585,A,4,2025-01-24,2025-01-24_Air Force,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.85,9.75,9.8062136820377,9.85,9.8186410461131
32585,A,5,2025-01-31,2025-01-31_Air Force,VT,9.75,0.0063589538868983,9.75,0,0,0,1,9.85,9.75,9.817160261528276,9.85,9.85
32585,H,6,2025-02-07,2025-02-07_Utah State,VT,9.775,0.0063589538868983,9.7686410461131,0,0,0,1,9.85,9.75,9.803728209222621,9.75,9.85
32585,A,7,2025-02-10,2025-02-10_Oregon State,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.85,9.75,9.797880348704366,9.7686410461131,9.75
32585,A,7,2025-02-14,2025-02-14_Arizona,VT,9.825,0.0063589538868983,9.825,0,0,0,1,9.85,9.75,9.798183156032314,9.8,9.7686410461131
32585,H,8,2025-02-21,2025-02-21_Utah State,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.85,9.75,9.801535261528276,9.825,9.8
32585,H,10,2025-03-07,2025-03-07_Utah State,VT,9.85,0.0063589538868983,9.8436410461131,0,0,0,1,9.85,9.75,9.800658126482144,9.793641046113102,9.825
32587,A,5,2025-01-31,2025-01-31_Air Force,FX,9.775,0.0416716594045026,9.775,0,1,0,0,9.783328340595496,9.675,9.729164170297748,9.783328340595496,9.675
32587,H,6,2025-02-07,2025-02-07_Utah State,FX,9.625,0.0416716594045026,9.583328340595497,0,1,0,0,9.783328340595496,9.675,9.744442780198499,9.775,9.783328340595496
32587,A,7,2025-02-10,2025-02-10_Oregon State,FX,9.8,0.0416716594045026,9.8,0,1,0,0,9.783328340595496,9.583328340595497,9.704164170297748,9.583328340595497,9.775
32587,A,7,2025-02-14,2025-02-14_Arizona,FX,9.75,0.0416716594045026,9.75,0,1,0,0,9.8,9.583328340595497,9.7233313362382,9.8,9.583328340595497
32587,H,8,2025-02-21,2025-02-21_Utah State,FX,9.875,0.0416716594045026,9.833328340595497,0,1,0,0,9.8,9.583328340595497,9.727776113531833,9.75,9.8
32587,H,10,2025-03-07,2025-03-07_Utah State,FX,9.7,0.0416716594045026,9.658328340595496,0,1,0,0,9.833328340595497,9.583328340595497,9.742855003112355,9.833328340595497,9.75
32588,A,4,2025-01-20,2025-01-20_Arkansas,BB,9.7,0.0030107663283892,9.7,1,0,0,0,9.72198923367161,9.7,9.710994616835805,9.72198923367161,9.7
32588,A,4,2025-01-24,2025-01-24_Air Force,BB,9.1,0.0030107663283892,9.1,1,0,0,0,9.72198923367161,9.7,9.707329744557203,9.7,9.72198923367161
32588,A,5,2025-01-31,2025-01-31_Air Force,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.72198923367161,9.1,9.555497308417902,9.1,9.7
32588,H,6,2025-02-07,2025-02-07_Utah State,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.8,9.1,9.604397846734322,9.8,9.1
32588,A,7,2025-02-10,2025-02-10_Oregon State,BB,9.575,0.0030107663283892,9.575,1,0,0,0,9.82198923367161,9.1,9.640663077890537,9.82198923367161,9.8
32588,A,7,2025-02-14,2025-02-14_Arizona,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.82198923367161,9.1,9.63128263819189,9.575,9.82198923367161
32588,H,8,2025-02-21,2025-02-21_Utah State,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.82198923367161,9.1,9.652372308417903,9.8,9.575
32588,A,7,2025-02-10,2025-02-10_Oregon State,VT,9.7,0.0063589538868983,9.7,0,0,0,1,9.725,9.525,9.625,9.525,9.725
32588,A,7,2025-02-14,2025-02-14_Arizona,VT,9.675,0.0063589538868983,9.675,0,0,0,1,9.725,9.525,9.65,9.7,9.525
32588,H,8,2025-02-21,2025-02-21_Utah State,VT,9.7,0.0063589538868983,9.6936410461131,0,0,0,1,9.725,9.525,9.65625,9.675,9.7
32595,H,4,2025-01-25,2025-01-25_Washington,FX,9.6,0.0416716594045026,9.558328340595496,0,1,0,0,9.758328340595495,9.225,9.491664170297748,9.225,9.758328340595495
32595,A,5,2025-02-01,2025-02-01_Minnesota,FX,9.65,0.0416716594045026,9.65,0,1,0,0,9.758328340595495,9.225,9.513885560396998,9.558328340595496,9.225
32595,H,6,2025-02-07,2025-02-07_Washington,FX,9.7,0.0416716594045026,9.658328340595496,0,1,0,0,9.758328340595495,9.225,9.547914170297748,9.65,9.558328340595496
32595,A,7,2025-02-10,2025-02-10_Oregon State,FX,9.8,0.0416716594045026,9.8,0,1,0,0,9.758328340595495,9.225,9.569997004357297,9.658328340595496,9.65
32595,H,7,2025-02-14,2025-02-14_Washington,FX,9.725,0.0416716594045026,9.683328340595496,0,1,0,0,9.8,9.225,9.608330836964415,9.8,9.658328340595496
32595,A,8,2025-02-22,2025-02-22_Illinois,FX,9.75,0.0416716594045026,9.75,0,1,0,0,9.8,9.225,9.61904476605457,9.683328340595496,9.8
32595,A,9,2025-03-02,2025-03-02_Ball State,FX,9.6,0.0416716594045026,9.6,0,1,0,0,9.8,9.225,9.635414170297748,9.75,9.683328340595496
32595,H,7,2025-02-14,2025-02-14_Washington,UB,9.725,0.0266603053435114,9.698339694656488,0,0,1,0,9.825,9.773339694656489,9.799169847328244,9.825,9.773339694656489
32595,A,8,2025-02-22,2025-02-22_Illinois,UB,9.45,0.0266603053435114,9.45,0,0,1,0,9.825,9.698339694656488,9.765559796437659,9.698339694656488,9.825
32595,A,9,2025-03-02,2025-03-02_Ball State,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.825,9.45,9.686669847328243,9.45,9.698339694656488
32595,H,4,2025-01-25,2025-01-25_Washington,VT,9.7,0.0063589538868983,9.6936410461131,0,0,0,1,9.725,9.4686410461131,9.59682052305655,9.725,9.4686410461131
32595,A,5,2025-02-01,2025-02-01_Minnesota,VT,9.775,0.0063589538868983,9.775,0,0,0,1,9.725,9.4686410461131,9.629094030742067,9.6936410461131,9.725
32595,H,6,2025-02-07,2025-02-07_Washington,VT,9.675,0.0063589538868983,9.668641046113102,0,0,0,1,9.775,9.4686410461131,9.66557052305655,9.775,9.6936410461131
32595,A,7,2025-02-10,2025-02-10_Oregon State,VT,9.675,0.0063589538868983,9.675,0,0,0,1,9.775,9.4686410461131,9.66618462766786,9.668641046113102,9.775
32595,H,7,2025-02-14,2025-02-14_Washington,VT,9.825,0.0063589538868983,9.8186410461131,0,0,0,1,9.775,9.4686410461131,9.667653856389885,9.675,9.668641046113102
32595,A,8,2025-02-22,2025-02-22_Illinois,VT,9.475,0.0063589538868983,9.475,0,0,0,1,9.8186410461131,9.4686410461131,9.689223454921772,9.8186410461131,9.675
32595,A,9,2025-03-02,2025-03-02_Ball State,VT,9.775,0.0063589538868983,9.775,0,0,0,1,9.8186410461131,9.4686410461131,9.662445523056551,9.475,9.8186410461131
32595,H,10,2025-03-08,2025-03-08_Washington,VT,9.8,0.0063589538868983,9.793641046113102,0,0,0,1,9.8186410461131,9.4686410461131,9.674951576050267,9.775,9.475
32597,H,4,2025-01-25,2025-01-25_Washington,BB,9.85,0.0030107663283892,9.84698923367161,1,0,0,0,9.84698923367161,9.775,9.810994616835806,9.775,9.84698923367161
32597,A,5,2025-02-01,2025-02-01_Minnesota,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.84698923367161,9.775,9.82299282244774,9.84698923367161,9.775
32597,H,6,2025-02-07,2025-02-07_Washington,BB,9.9,0.0030107663283892,9.896989233671611,1,0,0,0,9.85,9.775,9.829744616835805,9.85,9.84698923367161
32597,A,7,2025-02-10,2025-02-10_Oregon State,BB,9.725,0.0030107663283892,9.725,1,0,0,0,9.896989233671611,9.775,9.843193540202966,9.896989233671611,9.85
32597,H,7,2025-02-14,2025-02-14_Washington,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.896989233671611,9.725,9.823494616835806,9.725,9.896989233671611
32597,A,8,2025-02-22,2025-02-22_Illinois,BB,9.225,0.0030107663283892,9.225,1,0,0,0,9.896989233671611,9.725,9.823279562098064,9.82198923367161,9.725
32597,A,9,2025-03-02,2025-03-02_Ball State,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.896989233671611,9.225,9.748494616835805,9.225,9.82198923367161
32597,H,10,2025-03-08,2025-03-08_Washington,BB,9.9,0.0030107663283892,9.896989233671611,1,0,0,0,9.896989233671611,9.225,9.759772992742938,9.85,9.225
32598,A,7,2025-02-10,2025-02-10_Oregon State,BB,9.575,0.0030107663283892,9.575,1,0,0,0,9.69698923367161,9.121989233671613,9.40948923367161,9.69698923367161,9.121989233671613
32598,H,7,2025-02-14,2025-02-14_Washington,BB,9.075,0.0030107663283892,9.07198923367161,1,0,0,0,9.69698923367161,9.121989233671613,9.464659489114409,9.575,9.69698923367161
32598,A,8,2025-02-22,2025-02-22_Illinois,BB,9.75,0.0030107663283892,9.75,1,0,0,0,9.69698923367161,9.07198923367161,9.366491925253708,9.07198923367161,9.575
32598,A,9,2025-03-02,2025-03-02_Ball State,BB,9.725,0.0030107663283892,9.725,1,0,0,0,9.75,9.07198923367161,9.443193540202966,9.75,9.07198923367161
32598,H,10,2025-03-08,2025-03-08_Washington,BB,9.8,0.0030107663283892,9.796989233671612,1,0,0,0,9.75,9.07198923367161,9.490161283502472,9.725,9.75
32598,A,5,2025-02-01,2025-02-01_Minnesota,UB,9.75,0.0266603053435114,9.75,0,0,1,0,9.7,8.498339694656488,9.099169847328245,8.498339694656488,9.7
32598,H,6,2025-02-07,2025-02-07_Washington,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.75,8.498339694656488,9.316113231552164,9.75,8.498339694656488
32598,A,7,2025-02-10,2025-02-10_Oregon State,UB,9.875,0.0266603053435114,9.875,0,0,1,0,9.75,8.498339694656488,9.424169847328244,9.748339694656488,9.75
32598,H,7,2025-02-14,2025-02-14_Washington,UB,9.625,0.0266603053435114,9.598339694656488,0,0,1,0,9.875,8.498339694656488,9.514335877862596,9.875,9.748339694656488
32598,A,8,2025-02-22,2025-02-22_Illinois,UB,9.675,0.0266603053435114,9.675,0,0,1,0,9.875,8.498339694656488,9.52833651399491,9.598339694656488,9.875
32598,A,9,2025-03-02,2025-03-02_Ball State,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.875,8.498339694656488,9.549288440567066,9.675,9.598339694656488
32598,H,10,2025-03-08,2025-03-08_Washington,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.875,8.498339694656488,9.568127385496183,9.7,9.675
32598,H,6,2025-02-07,2025-02-07_Washington,VT,9.7,0.0063589538868983,9.6936410461131,0,0,0,1,9.775,9.6436410461131,9.709320523056551,9.775,9.6436410461131
32598,A,7,2025-02-10,2025-02-10_Oregon State,VT,9.775,0.0063589538868983,9.775,0,0,0,1,9.775,9.6436410461131,9.704094030742068,9.6936410461131,9.775
32598,H,7,2025-02-14,2025-02-14_Washington,VT,9.775,0.0063589538868983,9.7686410461131,0,0,0,1,9.775,9.6436410461131,9.72182052305655,9.775,9.6936410461131
32598,A,8,2025-02-22,2025-02-22_Illinois,VT,9.65,0.0063589538868983,9.65,0,0,0,1,9.775,9.6436410461131,9.731184627667862,9.7686410461131,9.775
32598,A,9,2025-03-02,2025-03-02_Ball State,VT,9.725,0.0063589538868983,9.725,0,0,0,1,9.775,9.6436410461131,9.717653856389884,9.65,9.7686410461131
32598,H,10,2025-03-08,2025-03-08_Washington,VT,9.725,0.0063589538868983,9.7186410461131,0,0,0,1,9.775,9.6436410461131,9.718703305477044,9.725,9.65
32599,H,4,2025-01-25,2025-01-25_Washington,BB,9.8,0.0030107663283892,9.796989233671612,1,0,0,0,9.1,8.59698923367161,8.848494616835804,9.1,8.59698923367161
32599,A,5,2025-02-01,2025-02-01_Minnesota,BB,9.775,0.0030107663283892,9.775,1,0,0,0,9.796989233671612,8.59698923367161,9.164659489114408,9.796989233671612,9.1
32599,H,6,2025-02-07,2025-02-07_Washington,BB,9.85,0.0030107663283892,9.84698923367161,1,0,0,0,9.796989233671612,8.59698923367161,9.317244616835806,9.775,9.796989233671612
32599,A,7,2025-02-10,2025-02-10_Oregon State,BB,9.725,0.0030107663283892,9.725,1,0,0,0,9.84698923367161,8.59698923367161,9.423193540202966,9.84698923367161,9.775
32599,H,7,2025-02-14,2025-02-14_Washington,BB,8.975,0.0030107663283892,8.97198923367161,1,0,0,0,9.84698923367161,8.59698923367161,9.473494616835806,9.725,9.84698923367161
32599,A,8,2025-02-22,2025-02-22_Illinois,BB,9.6,0.0030107663283892,9.6,1,0,0,0,9.84698923367161,8.59698923367161,9.401850990669491,8.97198923367161,9.725
32599,A,9,2025-03-02,2025-03-02_Ball State,BB,9.775,0.0030107663283892,9.775,1,0,0,0,9.84698923367161,8.59698923367161,9.426619616835806,9.6,8.97198923367161
32599,H,10,2025-03-08,2025-03-08_Washington,BB,9.2,0.0030107663283892,9.19698923367161,1,0,0,0,9.84698923367161,8.59698923367161,9.465328548298494,9.775,9.6
32599,H,4,2025-01-25,2025-01-25_Washington,FX,9.9,0.0416716594045026,9.858328340595495,0,1,0,0,9.8,9.033328340595496,9.416664170297748,9.8,9.033328340595496
32599,A,5,2025-02-01,2025-02-01_Minnesota,FX,9.55,0.0416716594045026,9.55,0,1,0,0,9.858328340595495,9.033328340595496,9.563885560396997,9.858328340595495,9.8
32599,H,6,2025-02-07,2025-02-07_Washington,FX,9.625,0.0416716594045026,9.583328340595497,0,1,0,0,9.858328340595495,9.033328340595496,9.560414170297747,9.55,9.858328340595495
32599,A,7,2025-02-10,2025-02-10_Oregon State,FX,9.875,0.0416716594045026,9.875,0,1,0,0,9.858328340595495,9.033328340595496,9.564997004357298,9.583328340595497,9.55
32599,A,8,2025-02-22,2025-02-22_Illinois,FX,9.925,0.0416716594045026,9.925,0,1,0,0,9.875,9.033328340595496,9.616664170297748,9.875,9.583328340595497
32599,A,9,2025-03-02,2025-03-02_Ball State,FX,9.55,0.0416716594045026,9.55,0,1,0,0,9.925,9.033328340595496,9.660712145969498,9.925,9.875
32599,H,10,2025-03-08,2025-03-08_Washington,FX,9.875,0.0416716594045026,9.833328340595497,0,1,0,0,9.925,9.033328340595496,9.64687312772331,9.55,9.925
32599,H,4,2025-01-25,2025-01-25_Washington,UB,9.05,0.0266603053435114,9.023339694656489,0,0,1,0,9.773339694656489,8.65,9.211669847328245,8.65,9.773339694656489
32599,A,5,2025-02-01,2025-02-01_Minnesota,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.773339694656489,8.65,9.148893129770991,9.023339694656489,8.65
32599,H,6,2025-02-07,2025-02-07_Washington,UB,9.875,0.0266603053435114,9.848339694656488,0,0,1,0,9.825,8.65,9.317919847328245,9.825,9.023339694656489
32599,A,7,2025-02-10,2025-02-10_Oregon State,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.848339694656488,8.65,9.424003816793894,9.848339694656488,9.825
32599,H,7,2025-02-14,2025-02-14_Washington,UB,9.8,0.0266603053435114,9.773339694656489,0,0,1,0,9.848339694656488,8.65,9.49083651399491,9.825,9.848339694656488
32599,A,8,2025-02-22,2025-02-22_Illinois,UB,9.85,0.0266603053435114,9.85,0,0,1,0,9.848339694656488,8.65,9.53119411123228,9.773339694656489,9.825
32599,A,9,2025-03-02,2025-03-02_Ball State,UB,9.9,0.0266603053435114,9.9,0,0,1,0,9.85,8.65,9.571044847328244,9.85,9.773339694656489
32599,H,10,2025-03-08,2025-03-08_Washington,UB,9.825,0.0266603053435114,9.798339694656487,0,0,1,0,9.9,8.65,9.607595419847328,9.9,9.85
32599,H,4,2025-01-25,2025-01-25_Washington,VT,9.85,0.0063589538868983,9.8436410461131,0,0,0,1,9.775,9.7436410461131,9.75932052305655,9.775,9.7436410461131
32599,A,5,2025-02-01,2025-02-01_Minnesota,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.8436410461131,9.7436410461131,9.7874273640754,9.8436410461131,9.775
32599,H,6,2025-02-07,2025-02-07_Washington,VT,9.75,0.0063589538868983,9.7436410461131,0,0,0,1,9.8436410461131,9.7436410461131,9.79057052305655,9.8,9.8436410461131
32599,A,7,2025-02-10,2025-02-10_Oregon State,VT,9.85,0.0063589538868983,9.85,0,0,0,1,9.8436410461131,9.7436410461131,9.78118462766786,9.7436410461131,9.8
32599,H,7,2025-02-14,2025-02-14_Washington,VT,9.65,0.0063589538868983,9.6436410461131,0,0,0,1,9.85,9.7436410461131,9.792653856389883,9.85,9.7436410461131
32599,A,8,2025-02-22,2025-02-22_Illinois,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.85,9.6436410461131,9.771366312064629,9.6436410461131,9.85
32599,A,9,2025-03-02,2025-03-02_Ball State,VT,9.8,0.0063589538868983,9.8,0,0,0,1,9.85,9.6436410461131,9.77494552305655,9.8,9.6436410461131
32599,H,10,2025-03-08,2025-03-08_Washington,VT,9.725,0.0063589538868983,9.7186410461131,0,0,0,1,9.85,9.6436410461131,9.777729353828043,9.8,9.8
32600,H,5,2025-02-02,2025-02-02_West Virginia,BB,9.85,0.0030107663283892,9.84698923367161,1,0,0,0,9.675,9.146989233671611,9.410994616835806,9.675,9.146989233671611
32600,H,6,2025-02-09,2025-02-09_West Virginia,BB,9.65,0.0030107663283892,9.646989233671611,1,0,0,0,9.84698923367161,9.146989233671611,9.556326155781074,9.84698923367161,9.675
32600,A,7,2025-02-14,2025-02-14_Arizona,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.84698923367161,9.146989233671611,9.578991925253709,9.646989233671611,9.84698923367161
32600,A,8,2025-02-21,2025-02-21_Alabama,BB,9.775,0.0030107663283892,9.775,1,0,0,0,9.84698923367161,9.146989233671611,9.623193540202967,9.8,9.646989233671611
32600,H,9,2025-02-28,2025-02-28_West Virginia,BB,9.125,0.0030107663283892,9.121989233671613,1,0,0,0,9.84698923367161,9.146989233671611,9.648494616835807,9.775,9.8
32600,A,10,2025-03-04,2025-03-04_Towson,BB,9.625,0.0030107663283892,9.625,1,0,0,0,9.84698923367161,9.121989233671613,9.573279562098064,9.121989233671613,9.775
32601,H,5,2025-02-02,2025-02-02_West Virginia,BB,9.85,0.0030107663283892,9.84698923367161,1,0,0,0,9.7,9.671989233671612,9.685994616835806,9.7,9.671989233671612
32601,H,6,2025-02-09,2025-02-09_West Virginia,BB,9.775,0.0030107663283892,9.771989233671611,1,0,0,0,9.84698923367161,9.671989233671612,9.739659489114407,9.84698923367161,9.7
32601,A,7,2025-02-14,2025-02-14_Arizona,BB,9.675,0.0030107663283892,9.675,1,0,0,0,9.84698923367161,9.671989233671612,9.747741925253708,9.771989233671611,9.84698923367161
32601,A,8,2025-02-21,2025-02-21_Alabama,BB,9.775,0.0030107663283892,9.775,1,0,0,0,9.84698923367161,9.671989233671612,9.733193540202967,9.675,9.771989233671611
32601,H,9,2025-02-28,2025-02-28_West Virginia,BB,9.825,0.0030107663283892,9.82198923367161,1,0,0,0,9.84698923367161,9.671989233671612,9.740161283502472,9.775,9.675
32601,A,10,2025-03-04,2025-03-04_Towson,BB,9.875,0.0030107663283892,9.875,1,0,0,0,9.84698923367161,9.671989233671612,9.751850990669492,9.82198923367161,9.775
32601,A,10,2025-03-09,2025-03-09_Denver,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.875,9.671989233671612,9.767244616835805,9.875,9.82198923367161
32601,A,8,2025-02-21,2025-02-21_Alabama,UB,9.7,0.0266603053435114,9.7,0,0,1,0,9.425,9.148339694656489,9.286669847328245,9.425,9.148339694656489
32601,H,9,2025-02-28,2025-02-28_West Virginia,UB,9.7,0.0266603053435114,9.673339694656487,0,0,1,0,9.7,9.148339694656489,9.424446564885496,9.7,9.425
32602,H,5,2025-02-02,2025-02-02_West Virginia,FX,9.85,0.0416716594045026,9.808328340595496,0,1,0,0,9.8,9.758328340595495,9.779164170297747,9.8,9.758328340595495
32603,H,6,2025-02-09,2025-02-09_West Virginia,BB,9.65,0.0030107663283892,9.646989233671611,1,0,0,0,9.746989233671613,8.97198923367161,9.359489233671612,9.746989233671613,8.97198923367161
32603,A,7,2025-02-14,2025-02-14_Arizona,BB,9.55,0.0030107663283892,9.55,1,0,0,0,9.746989233671613,8.97198923367161,9.455322567004945,9.646989233671611,9.746989233671613
32603,A,8,2025-02-21,2025-02-21_Alabama,BB,9.85,0.0030107663283892,9.85,1,0,0,0,9.746989233671613,8.97198923367161,9.478991925253709,9.55,9.646989233671611
32603,H,9,2025-02-28,2025-02-28_West Virginia,BB,9.775,0.0030107663283892,9.771989233671611,1,0,0,0,9.85,8.97198923367161,9.553193540202967,9.85,9.55
32603,A,10,2025-03-04,2025-03-04_Towson,BB,9.825,0.0030107663283892,9.825,1,0,0,0,9.85,8.97198923367161,9.589659489114409,9.771989233671611,9.85
32603,A,10,2025-03-09,2025-03-09_Denver,BB,9.8,0.0030107663283892,9.8,1,0,0,0,9.85,8.97198923367161,9.623279562098064,9.825,9.771989233671611
32603,A,7,2025-02-14,2025-02-14_Arizona,FX,9.85,0.0416716594045026,9.85,0,1,0,0,9.558328340595496,9.283328340595496,9.420828340595495,9.558328340595496,9.283328340595496
32603,A,8,2025-02-21,2025-02-21_Alabama,FX,9.8,0.0416716594045026,9.8,0,1,0,0,9.85,9.283328340595496,9.563885560396997,9.85,9.558328340595496
32603,H,9,2025-02-28,2025-02-28_West Virginia,FX,9.775,0.0416716594045026,9.733328340595495,0,1,0,0,9.85,9.283328340595496,9.622914170297747,9.8,9.85
32603,A,10,2025-03-04,2025-03-04_Towson,FX,9.725,0.0416716594045026,9.725,0,1,0,0,9.85,9.283328340595496,9.644997004357297,9.733328340595495,9.8
32603,A,10,2025-03-09,2025-03-09_Denver,FX,9.8,0.0416716594045026,9.8,0,1,0,0,9.85,9.283328340595496,9.658330836964415,9.725,9.733328340595495
32603,H,5,2025-02-02,2025-02-02_West Virginia,UB,9.775,0.0266603053435114,9.748339694656488,0,0,1,0,9.75,9.698339694656488,9.724169847328245,9.75,9.698339694656488
32603,A,7,2025-02-14,2025-02-14_Arizona,UB,9.65,0.0266603053435114,9.65,0,0,1,0,9.75,9.698339694656488,9.732226463104325,9.748339694656488,9.75
32603,A,8,2025-02-21,2025-02-21_Alabama,UB,9.85,0.0266603053435114,9.85,0,0,1,0,9.75,9.65,9.711669847328244,9.65,9.748339694656488
32603,H,9,2025-02-28,2025-02-28_West Virginia,UB,9.875,0.0266603053435114,9.848339694656488,0,0,1,0,9.85,9.65,9.739335877862596,9.85,9.65
32603,A,10,2025-03-04,2025-03-04_Towson,UB,9.825,0.0266603053435114,9.825,0,0,1,0,9.85,9.65,9.757503180661578,9.848339694656488,9.85
32603,A,10,2025-03-09,2025-03-09_Denver,UB,9.8,0.0266603053435114,9.8,0,0,1,0,9.85,9.65,9.76714558342421,9.825,9.848339694656488
32604,H,5,2025-02-02,2025-02-02_West Virginia,UB,9.625,0.0266603053435114,9.598339694656488,0,0,1,0,9.673339694656487,9.575,9.624169847328243,9.575,9.673339694656487
